idade,renda_mensal,patrimonio,historico_credito,tempo_emprego,dividas,dependentes,tem_imovel,tem_investimentos,score_credito,risco
43,24496,146649,0,16,33625,1,0,1,797,0
33,22889,125354,1,3,4886,1,1,1,928,0
68,16570,88009,3,24,45713,4,0,0,975,1
54,2322,257437,0,29,7485,3,1,0,327,2
39,18827,448625,0,8,31455,5,0,0,632,2
74,15789,28625,3,20,46448,2,1,1,300,1
46,7650,212112,0,19,16767,4,0,0,487,2
31,5925,286233,1,18,47165,5,1,1,355,2
45,26850,36487,1,18,28453,1,1,0,846,1
22,17532,459054,2,11,10744,3,1,0,411,1
64,3698,228071,0,36,37102,4,0,1,609,2
66,29232,372592,2,16,12226,3,0,1,335,1
47,22126,488011,0,36,27869,1,1,0,738,0
63,21579,312282,1,38,22588,4,0,0,891,1
69,4952,173895,1,27,13440,1,1,0,894,1
22,10606,430424,1,34,31709,0,0,1,876,1
29,15359,316205,0,17,47788,1,1,1,624,1
33,19192,423875,1,13,22495,3,0,0,939,1
43,22061,101376,0,34,37019,2,1,0,606,1
43,10205,425106,2,6,44948,1,1,1,833,0
65,11612,341278,0,12,48908,5,1,0,918,1
38,24736,309199,2,17,922,2,1,1,408,0
56,23919,243341,0,36,27526,0,0,1,671,1
53,21478,281652,2,12,7957,4,1,1,656,0
50,6341,435503,1,35,48564,4,0,1,480,2
47,16858,472132,2,30,33998,2,0,1,655,0
54,2909,158056,1,1,43395,4,1,1,975,1
40,6066,110169,1,15,24031,1,0,0,367,2
27,12882,270269,2,8,10006,2,0,1,591,1
71,22375,36059,0,8,37701,3,0,1,991,2
22,19439,462785,0,37,47063,1,1,0,480,1
53,16096,103409,3,10,25939,1,0,1,765,0
51,2304,410303,0,21,49145,1,0,0,733,1
69,14721,499653,3,32,20324,3,1,1,763,0
48,2779,5704,0,35,22867,0,1,0,980,2
27,14692,453792,0,22,203,5,0,0,833,1
36,8583,204456,1,33,16544,4,1,1,365,1
49,23870,218200,3,8,15899,2,0,1,320,0
18,23503,111279,0,23,29063,0,0,1,911,1
73,29653,465676,3,7,25344,2,0,1,683,1
22,12593,158280,1,6,3748,4,1,0,914,1
62,19271,118516,1,35,39486,3,0,0,858,1
21,14380,478366,3,17,1093,1,1,0,338,0
33,28837,197096,1,2,15228,1,1,1,584,1
41,17017,433098,2,27,20884,3,0,0,901,0
33,20563,419139,2,5,25183,0,1,1,896,0
72,3606,376188,1,20,16034,0,1,1,635,2
19,26057,232549,2,27,5710,2,1,0,487,0
66,17586,29165,0,39,42500,3,1,1,970,1
45,22107,67203,3,0,19259,0,1,0,542,1
49,6331,484965,0,35,35959,3,0,1,372,2
44,20652,266258,3,20,33457,4,1,0,778,0
37,4686,458181,1,34,20143,1,0,1,860,1
41,29356,36321,0,12,2103,1,0,0,400,2
29,4073,335441,1,9,365,1,0,0,813,1
67,14308,358796,1,9,46778,3,0,1,475,2
52,4099,361448,3,12,44535,3,0,1,537,1
50,5533,245014,3,36,16103,2,0,0,358,1
50,9928,156498,3,37,32510,1,1,1,398,0
68,2804,17772,0,23,24476,2,1,1,794,2
60,29506,365898,2,1,12742,1,1,1,813,0
54,25252,265856,3,21,12391,2,0,0,596,1
29,23761,394583,3,16,36940,2,1,0,510,1
20,19185,499709,0,35,28901,4,1,1,422,1
18,20425,238389,3,13,32001,2,1,1,528,0
50,19935,115142,0,9,15623,3,0,0,893,1
57,24693,91736,1,34,2378,2,1,1,955,0
27,10133,51924,3,24,21372,1,0,0,687,2
60,28152,3726,3,2,44799,2,1,1,439,1
61,12872,351296,1,37,38437,0,0,1,840,1
46,28733,27723,1,16,35503,5,0,1,690,2
30,29874,389113,1,11,30746,1,0,0,569,1
29,10496,234182,3,23,27923,0,1,0,311,1
48,17958,362638,2,28,9867,1,1,0,688,0
63,24865,140180,2,24,41258,3,0,0,636,1
19,28251,208786,2,35,33724,5,1,1,805,0
68,28165,35643,3,25,9306,5,0,1,405,1
67,6975,162396,1,37,39391,3,0,0,331,2
52,26116,366040,3,0,14908,5,1,1,373,1
40,28157,214432,1,19,27081,3,1,1,470,1
34,8684,139999,3,27,37228,0,1,0,368,0
43,23680,355824,3,15,23386,4,0,1,661,1
25,25025,358690,1,16,46754,1,0,1,948,1
46,14375,415659,2,39,45406,3,1,0,732,0
43,3122,79973,1,27,28302,1,0,1,399,2
27,17488,325593,0,11,19212,0,1,1,957,0
43,9541,109834,0,26,35618,4,0,1,308,1
51,18225,236386,1,29,46067,0,1,0,873,0
68,19958,469959,3,33,10698,5,1,0,996,0
58,9492,453449,0,36,4594,1,0,1,328,1
24,17146,287681,0,5,25525,4,1,1,413,2
21,18529,494509,3,6,14282,5,1,1,761,0
70,5763,339720,3,31,49053,4,0,0,442,2
67,26685,107522,2,31,14334,5,1,0,689,1
62,15560,22612,3,24,29179,0,0,0,931,1
28,24020,225049,1,32,6644,3,1,1,981,0
46,16656,268615,1,6,35618,1,0,1,456,1
73,10146,166703,2,11,47701,2,1,1,634,0
53,29029,240069,0,15,32933,2,1,1,559,1
42,27784,223131,0,15,43469,0,1,1,381,1
38,13164,31348,3,35,33687,1,1,0,740,0
74,4469,195804,1,12,41073,1,0,1,471,2
53,4528,263321,0,6,17375,0,0,1,530,2
27,25527,135832,2,35,48483,1,0,1,374,1
54,20565,294923,2,8,30926,3,0,0,569,1
26,5129,283780,1,31,36607,0,0,1,925,1
41,22109,81889,2,10,17642,3,0,0,361,2
52,4567,53551,2,7,23993,1,0,0,619,2
66,7441,404772,1,32,44386,0,1,0,401,2
52,19270,420814,3,22,46287,1,1,0,728,0
65,29852,142635,3,24,21188,0,1,0,554,1
53,20750,46819,2,7,32596,1,1,1,831,0
35,22672,335914,3,21,27772,3,0,1,869,0
66,13055,484271,3,3,30857,3,0,0,411,2
56,23374,420182,2,39,10776,1,0,0,612,1
49,14581,212781,3,2,32835,0,1,0,760,0
41,22008,453105,2,28,9788,2,0,1,761,0
40,26224,158059,0,28,5660,3,1,1,391,1
49,21734,340858,1,33,4478,3,0,0,351,1
54,23299,498090,1,33,8210,5,0,1,819,0
29,28134,189420,3,27,10922,2,0,1,397,1
66,25563,24596,3,12,36289,1,0,0,535,2
72,8319,426390,3,14,33340,0,1,0,673,1
30,27212,326250,1,22,39850,5,1,1,880,0
40,26262,463183,0,25,38163,1,0,1,856,0
42,12546,59182,0,3,48175,4,1,1,948,1
52,27326,486516,1,25,18642,3,0,0,533,2
58,19217,349307,0,39,11094,4,0,0,331,2
47,22034,301454,1,8,22423,3,0,0,588,2
34,24650,318232,0,4,33418,3,0,1,937,1
66,4211,128803,2,31,5741,4,1,1,878,0
37,6353,139978,2,19,46049,4,0,0,841,1
65,24096,299058,1,10,6838,1,0,1,413,1
42,25363,372494,0,14,3262,5,1,0,503,1
39,23292,45379,3,31,4996,5,0,1,328,1
30,27861,471828,0,27,44594,4,1,0,942,1
36,9215,245900,2,21,22164,1,0,1,773,0
66,10442,258517,2,16,35595,5,0,1,996,0
53,17007,430866,0,25,30257,1,0,0,552,1
29,17326,440097,0,6,14211,1,0,0,685,2
58,3262,308557,3,25,30453,3,0,0,361,2
36,17350,137084,3,24,5232,5,0,0,814,0
29,13612,181187,0,9,2217,5,1,0,729,1
26,24985,269295,0,18,24229,3,0,1,879,1
24,25558,57716,0,10,14232,4,1,0,836,2
45,14152,355891,0,12,25613,3,1,0,990,1
31,7622,223725,1,7,14026,5,0,0,440,2
48,1981,167450,0,39,28554,5,1,0,599,2
69,16036,173724,3,3,30908,4,0,0,974,1
36,1653,203502,2,30,19610,3,1,1,610,1
64,9117,144539,1,27,46646,0,0,0,770,1
33,3024,424226,0,10,39605,0,1,0,692,2
70,3620,121999,2,0,7031,4,1,0,941,1
22,16548,114793,1,37,47574,3,0,1,744,1
52,3843,447907,2,23,25515,3,1,1,471,1
29,6636,457373,0,30,36484,1,0,0,875,2
42,23644,370321,0,25,36182,5,0,0,330,2
69,2740,12289,3,4,570,2,0,1,346,2
38,1560,176048,0,19,32254,4,0,1,429,2
53,10630,174668,0,10,19288,2,0,1,651,1
70,19523,416387,1,32,13288,2,1,0,921,1
40,24069,231513,3,37,29877,4,1,0,880,0
33,13812,257368,1,26,18889,3,1,1,357,1
74,14850,86365,2,33,917,4,0,0,405,2
56,25854,230662,0,14,10066,2,1,1,629,1
62,13918,376158,2,31,29504,5,1,1,982,0
70,29645,175211,1,20,6982,5,1,1,682,1
59,2752,179785,0,4,39104,5,1,0,461,2
56,22087,422950,0,5,18062,3,1,1,585,1
31,9863,72588,1,37,16999,0,0,1,370,2
48,11150,63646,1,21,9941,4,0,0,753,1
22,21433,265798,1,17,23470,5,1,1,866,1
52,22081,482238,1,13,45148,4,0,0,696,2
40,24893,280887,1,9,21133,5,0,1,814,1
46,24551,310512,0,12,44435,3,1,0,325,1
60,20206,221097,1,30,4529,0,1,1,612,0
28,27712,205244,0,29,17519,0,0,1,425,1
35,29191,399657,0,2,12192,5,1,1,707,1
64,17814,119735,1,29,8566,3,0,1,864,1
29,5590,155683,1,5,7226,1,0,1,497,2
26,8460,382035,3,28,37930,4,1,0,487,1
27,4504,107971,0,7,49358,4,0,0,997,2
61,23020,12149,1,32,21259,2,0,1,783,1
34,18213,362246,1,16,34087,3,0,1,749,1
55,5140,321333,1,10,1141,2,1,1,822,0
24,29970,238976,3,12,4627,5,1,0,653,1
63,25866,414891,3,10,47269,2,1,0,957,0
30,21991,333175,2,30,2690,0,1,1,896,0
57,2841,42668,0,27,40091,4,0,0,399,2
59,13355,406889,2,5,3255,2,1,1,915,0
26,26291,469882,1,15,5213,0,1,1,857,0
67,1838,88204,3,3,36876,3,1,1,855,2
44,7395,211830,3,34,19404,2,1,0,577,1
19,13754,196501,2,25,25380,5,0,1,992,0
22,20592,416885,3,11,25520,5,0,1,998,0
46,12844,165140,1,10,19173,5,0,1,925,1
54,3250,219861,3,36,23989,4,1,0,790,1
55,23488,140507,2,24,42570,2,1,0,554,0
36,3921,225160,1,17,24519,3,0,0,680,2
25,8619,183321,2,18,22439,2,1,1,841,0
65,26785,37384,3,22,11413,4,1,0,563,2
62,6819,81929,2,37,14995,0,0,1,909,1
18,17396,390103,2,17,23559,4,0,0,628,1
39,24493,76153,0,25,45351,5,1,1,414,2
69,23271,235128,3,5,23513,0,1,0,575,1
34,13418,75388,3,3,5021,5,1,1,787,0
24,29718,31401,2,28,32464,1,0,0,580,2
42,21877,202903,0,33,21119,4,0,0,574,2
62,26564,119503,3,16,29299,4,0,0,627,1
21,25928,232601,1,15,39350,3,0,1,510,2
53,15349,127834,2,1,46223,2,1,0,851,0
23,26122,34084,3,33,25517,0,0,0,325,2
48,29435,251459,1,7,13117,0,0,0,326,1
36,6373,110641,3,12,22250,3,1,0,382,1
61,6306,105111,1,7,18950,3,1,1,981,1
71,10092,449042,2,29,17359,2,1,0,712,0
56,13682,429667,3,31,23596,5,0,1,466,1
44,23797,138299,3,35,25530,2,1,1,999,0
27,25008,162982,0,29,1262,4,1,1,468,1
43,21041,298185,2,0,40150,5,0,1,528,1
36,18274,351064,1,38,22615,1,0,0,908,1
56,13545,327825,3,16,3327,2,1,1,666,0
20,5930,234386,3,19,29768,3,0,1,827,1
62,10320,343715,1,23,28850,5,1,1,946,1
30,25570,196553,2,21,42788,2,1,1,837,0
67,5732,461792,0,28,16848,0,0,0,823,2
45,12622,260337,0,21,46830,1,1,0,371,1
37,16523,127556,3,8,39542,4,0,1,944,0
45,9507,195246,1,36,15160,0,0,1,405,1
25,19405,26160,3,9,33998,0,0,1,988,1
58,10518,246242,1,35,27230,1,1,0,581,1
56,3000,17633,0,36,9076,4,0,0,432,2
18,8237,488096,2,27,3805,3,0,0,833,0
20,4794,279158,1,27,31085,5,1,0,568,2
30,22969,342676,0,20,14715,4,1,0,711,1
45,20303,49104,3,23,5750,2,1,1,972,0
74,27010,434837,1,39,48395,0,1,0,918,1
66,20926,339375,2,1,13232,2,0,0,317,1
42,5997,68388,3,7,35903,3,0,1,416,2
73,19350,16014,3,26,6953,2,0,0,443,1
50,21445,92578,0,21,32093,4,1,0,850,1
55,2114,164827,1,36,25500,2,1,0,965,1
70,23276,40390,3,26,22418,3,0,1,987,1
23,25577,285855,2,28,34314,3,1,0,721,0
61,10874,91658,1,2,48225,3,1,1,668,2
62,21107,57993,2,12,22449,4,0,1,945,1
49,25022,205768,3,9,17478,3,0,0,857,0
62,4167,158285,2,35,35179,0,1,0,349,1
64,25864,246860,0,8,46881,3,1,0,977,1
38,14909,498172,2,26,25338,2,1,0,405,0
33,18014,451000,1,33,26899,5,0,1,515,1
71,4483,269565,2,0,4145,2,0,0,957,1
38,22162,218008,2,31,32101,5,0,1,724,0
28,25010,492289,0,24,2775,2,0,1,371,1
54,14151,17727,2,28,45961,4,0,1,745,1
53,9730,374562,2,6,31647,2,1,1,485,0
52,25578,4358,3,2,45619,4,1,1,369,1
36,8140,327252,3,19,45838,4,1,0,449,1
37,13279,257681,1,19,19539,3,0,1,545,1
74,23352,94018,3,29,36738,0,0,1,837,1
35,16817,386601,3,34,26616,5,0,0,951,0
64,18804,425333,3,34,14119,3,1,0,398,1
58,9064,481916,3,38,25159,3,0,1,577,1
66,28845,294054,0,26,37099,4,0,1,862,1
31,17020,126888,3,25,10295,4,1,0,962,0
32,26568,229104,0,13,34710,5,0,1,754,1
48,15237,317898,0,16,24685,2,1,0,403,1
18,10823,193510,3,17,49343,2,0,0,900,0
70,16729,109847,2,28,25479,3,0,1,952,0
71,13213,422587,0,19,46172,1,1,0,532,1
71,10002,444717,2,26,33629,1,1,1,693,0
20,26814,454162,2,17,42043,2,1,1,800,0
33,21125,300611,3,3,17033,1,1,1,994,0
40,2045,410841,1,0,36902,2,1,0,550,2
74,28537,296037,3,0,44571,4,1,1,820,0
28,5846,76329,1,25,15408,3,0,0,378,2
29,11496,31007,1,19,17420,0,0,1,351,2
27,29288,484518,3,22,16351,3,1,1,525,1
49,17275,170604,3,9,4131,2,0,0,350,0
33,15419,316397,1,10,44825,2,1,1,485,1
25,5310,12323,3,4,11349,3,0,1,333,2
55,8706,373479,1,0,44254,5,1,0,430,2
29,10505,112356,2,16,38225,2,0,0,931,0
41,17871,110944,3,21,38847,1,0,0,742,0
45,13816,204451,2,33,12453,1,0,1,731,0
70,19916,407426,0,28,18814,2,0,0,796,1
25,9936,278600,2,3,18263,2,0,0,702,1
45,14484,31367,2,4,12158,5,1,1,622,1
53,1771,54624,1,10,15735,1,1,0,509,2
43,21395,403322,2,20,15830,2,1,1,914,0
25,19655,234565,3,34,47893,2,0,1,628,1
67,27338,68008,1,11,44673,5,1,0,671,2
45,12116,388070,0,25,23926,5,0,1,759,1
45,5861,377539,3,18,45066,3,0,0,432,2
54,8569,116492,0,6,34779,5,0,0,950,1
58,18804,72240,2,6,3373,0,1,0,420,1
53,26074,326459,3,25,10335,1,0,0,905,0
44,4930,462465,3,39,23741,3,1,1,751,0
71,22319,201659,0,4,10692,0,1,1,428,1
34,14176,272900,3,20,47295,2,0,0,390,1
26,12316,461227,3,13,45541,2,0,0,903,0
50,21644,298522,3,3,34057,3,1,1,874,0
70,3550,135327,2,22,1447,5,1,0,328,1
37,13192,407700,0,19,19583,2,1,1,823,0
30,2665,125703,3,14,22765,4,1,0,632,1
45,26451,318693,1,28,23906,3,1,1,596,1
65,3533,165575,1,7,19567,0,1,1,429,2
46,24351,335938,1,18,14139,3,0,1,592,1
30,1645,499499,1,38,46525,1,1,0,472,2
63,15769,493948,2,27,38230,5,1,0,323,1
52,22272,307257,3,26,19520,5,1,0,398,1
23,9332,498946,0,3,19702,3,1,0,705,1
35,26507,74069,3,14,25566,2,0,0,655,1
68,26780,229189,2,34,7657,2,0,1,438,0
22,26057,398465,1,36,37688,4,1,1,802,1
64,15786,251051,2,0,30134,4,1,1,473,1
42,4132,412417,3,2,10345,5,1,1,328,1
19,5994,125541,0,23,41185,4,0,1,795,2
27,16652,189648,2,26,49928,0,0,1,954,0
73,25940,256353,0,39,27413,4,0,1,650,2
47,25395,271830,2,35,5208,0,0,0,853,0
67,10655,315507,0,33,33455,4,0,1,598,2
62,11926,359687,0,28,49681,5,0,0,491,2
22,11733,131733,1,23,28018,5,1,1,971,1
72,3328,175915,0,23,45991,0,0,1,363,2
73,28184,95673,1,3,8080,3,0,0,963,2
50,13760,454179,3,2,21902,5,1,1,514,1
71,10630,42828,3,33,9486,3,0,0,465,2
18,6305,310748,1,22,38862,2,1,1,842,1
35,2306,272670,1,22,21158,0,0,0,531,2
49,27539,331054,2,4,40460,5,1,1,840,0
64,25370,25592,2,30,43856,1,1,0,494,1
66,29491,291126,2,5,35871,2,1,0,805,0
28,9702,262351,3,36,35208,3,1,1,633,1
38,3368,232041,2,9,20519,5,1,1,603,1
43,16061,350877,0,39,31379,0,0,0,736,1
42,17012,230008,0,6,28378,4,0,1,622,1
39,25762,124982,2,38,39892,1,1,0,801,0
44,16399,256911,0,37,49996,3,1,1,692,1
66,23574,68619,3,20,14031,2,1,0,898,1
30,25711,160400,0,19,14536,0,0,1,448,1
50,17720,308623,3,2,446,1,1,0,704,0
51,17434,151175,1,21,36683,0,1,1,582,1
58,6929,170963,1,3,48555,5,1,0,661,2
52,10576,141826,1,27,17618,4,1,0,678,1
18,5064,231055,1,11,6587,2,0,1,497,2
38,2889,343581,0,37,31480,0,1,1,855,1
65,13093,98540,2,35,32994,3,1,0,655,2
72,8774,335126,0,4,20527,5,0,0,839,2
23,18708,102747,3,12,23569,5,1,0,728,0
45,20149,186994,0,22,11151,2,1,0,316,1
34,18820,310375,0,29,5558,5,0,1,938,0
22,28876,29301,3,36,44739,3,0,0,678,2
48,12245,222724,1,24,32954,0,0,0,979,1
22,24286,193783,1,26,47448,2,1,0,805,1
55,15699,172395,1,13,47327,5,1,1,375,1
20,21729,18752,2,35,43837,5,0,0,530,2
70,17376,491128,3,38,35303,3,0,1,547,1
40,19680,213277,3,15,34700,4,0,1,601,1
54,9745,360596,0,21,27500,4,1,1,514,1
70,8714,144467,2,20,2032,5,1,1,457,0
54,2226,217029,1,20,1252,0,0,1,368,1
27,20620,383381,2,7,5509,2,1,1,692,0
27,15332,56273,3,15,37842,5,0,1,384,2
36,12862,258503,3,30,13900,1,1,0,566,0
34,19797,91878,0,9,14523,2,1,0,368,2
38,27672,267039,0,31,1881,4,1,1,910,0
31,11606,119968,3,33,33037,5,1,0,646,1
26,9157,377844,1,8,1630,3,0,0,972,1
63,20350,76559,1,16,20789,1,1,1,722,1
18,28813,10699,2,10,22523,5,1,0,905,1
68,26925,196133,3,31,17958,0,0,1,473,1
62,28185,9715,3,9,46151,1,1,0,976,1
30,25196,19169,1,21,48920,5,0,1,414,2
21,16051,118413,1,16,43852,0,0,1,519,1
18,26078,409379,3,3,1695,1,1,0,330,1
66,9406,119264,0,24,14821,0,1,0,822,1
57,22760,267926,3,20,3262,0,0,1,642,0
49,8787,219249,3,36,1445,1,0,1,676,0
51,2392,124481,1,37,16436,1,0,1,429,2
45,11722,215400,1,0,9949,0,1,0,916,0
48,29236,35585,0,24,23963,4,0,0,838,2
25,28452,292826,0,35,29932,1,0,0,301,2
56,6175,178936,2,16,6901,5,0,0,400,1
43,3433,392136,3,23,33487,2,1,1,832,0
51,19264,346560,1,1,8597,3,0,1,357,1
71,13373,448330,0,39,6855,0,1,1,688,1
71,19174,389954,2,14,18678,0,1,1,991,0
20,19524,38067,2,31,8263,3,0,0,640,2
67,14739,173757,1,38,47288,4,1,1,319,1
29,25374,253334,1,5,25805,3,0,1,554,2
18,12374,18073,2,0,26143,1,1,0,616,2
71,27063,36035,0,22,11874,3,1,0,337,2
61,19102,196049,2,38,27529,0,0,1,959,0
22,6516,233782,3,16,20866,3,0,0,836,1
47,24765,90373,3,33,14079,2,0,1,685,1
47,27431,345506,1,28,49850,5,1,0,932,1
74,15274,90517,0,8,7243,1,1,0,325,2
34,11252,65450,0,12,29872,3,0,1,753,1
65,27494,10382,3,5,9018,0,0,0,980,1
64,18838,397653,2,5,49500,5,1,1,622,1
40,17085,202043,1,19,12100,1,1,0,812,0
32,27059,457828,2,2,49459,0,1,0,312,1
54,8791,221427,2,16,19800,4,0,0,859,0
38,2474,61929,2,11,26910,2,1,0,670,2
31,5633,233483,0,0,29437,4,0,0,590,2
19,16163,228590,3,16,37588,2,1,1,631,0
28,23254,361008,0,2,11001,3,1,0,905,1
68,5472,143401,3,25,46675,1,0,1,560,1
56,6795,256677,1,14,19942,3,0,0,504,2
55,15413,287313,1,35,20862,2,0,1,996,0
51,10605,87468,2,31,11669,2,1,0,986,0
55,9728,34594,3,31,15916,2,1,1,686,1
67,29463,470173,3,3,10878,5,1,1,767,0
51,11403,191703,3,17,2985,0,0,0,714,0
35,4520,45033,2,18,32369,1,1,0,368,2
47,10487,63133,2,34,8112,3,0,0,771,1
32,21920,466381,1,39,41235,3,0,1,403,1
44,22952,73861,0,13,18931,4,0,1,460,2
68,14380,183362,3,32,27340,2,1,0,499,1
51,6733,487247,3,13,336,2,1,0,515,1
69,29187,293894,0,33,42933,2,0,1,511,1
74,11016,488371,3,3,19363,3,1,1,807,0
55,16059,40461,2,23,45536,4,0,0,315,2
50,18201,467016,2,28,3968,0,0,1,797,0
41,3896,78222,3,18,33678,5,1,0,631,2
32,20046,112020,2,5,48400,1,0,0,850,0
47,20629,286370,2,32,16279,0,0,0,900,0
72,3091,268865,3,39,3129,3,1,1,555,1
59,12803,449370,1,18,38215,5,0,1,471,1
68,7683,20609,0,0,38897,5,0,1,948,2
34,21814,445346,2,4,5850,5,0,1,797,0
22,28072,130513,1,26,20588,2,0,0,770,1
46,2812,203981,2,15,40214,1,0,1,683,1
21,27361,104211,2,5,11949,3,0,0,989,1
27,22195,186321,0,39,8519,3,0,0,888,1
73,8814,442111,2,12,26375,5,1,0,999,0
34,20267,487689,0,34,33082,3,1,1,806,0
27,21123,398872,0,18,11737,1,0,0,826,1
34,3639,387009,0,11,1134,1,0,0,624,2
37,16188,336664,1,15,10938,4,1,1,513,1
41,19588,456956,3,9,24486,4,1,0,507,1
22,8424,326453,1,24,48356,0,1,1,468,1
51,1862,29984,3,19,26096,1,1,1,629,1
23,20488,118947,3,30,41115,1,1,1,579,0
